-82.83864559,36.190897,086FMBSW,HF846260
-82.8385668,36.19018032,086FMFYG,HF846398
-82.83850268,36.18961194,086FNHDY,HF847408
-82.83829421,36.18963143,086FNHPV,HF847457
-82.83845718,36.18932495,086FNJHH,HF847529
-82.83834555,36.18849708,086FNNPE,HF847759
-82.83825665,36.18801438,086FNPVL,HF847970
-82.83824762,36.18776958,086FNQWP,HF847987
-82.83783617,36.19106723,086FOAMY,HF848187
-82.83804231,36.19054236,086FODBM,HF848239
-82.83779903,36.19037921,086FOEQF,HF848394
-82.83805008,36.18966614,086FOHDP,HF848416
-82.83794738,36.18925749,086FOJKN,HF848620
-82.83814398,36.18833858,086FONBX,HF848803
-82.83806286,36.18789287,086FOQGA,HF848931
-82.83802211,36.18755461,086FORJP,HF848939
-82.83753413,36.19090388,086FPBES,HF849251
-82.83766279,36.18838994,086FPNCP,HF849803
-82.84115958,36.18442539,086KHGUU,HF850744
-82.8411166,36.18372228,086KHKYC,HF851921
-82.84053403,36.187408,086FISXP,HF852012
-82.84013347,36.18716552,086FJTUS,HF853018
-82.83973131,36.18693301,086FKURT,HF854114
-82.83931669,36.18668838,086FLVQW,HF855200
-82.83892303,36.18645032,086FMWNY,HF856205
-82.83848493,36.18632334,086FNXMM,HF857219
-82.83818119,36.18631789,086FOXDM,HF857390
-82.83824625,36.1851806,086KOCCW,HF857589
-82.83845689,36.18451896,086KNGRA,HF857736
-82.83852408,36.1837142,086KNJPV,HF857936
-82.83786179,36.18742364,086FOSTF,HF858075
-82.83817507,36.18715015,086FOTCN,HF858102
-82.83807345,36.18639482,086FOXJC,HF858239
-82.83787594,36.18641756,086FOWUY,HF858289
-82.838103,36.18584146,086FOZJS,HF858423
-82.84056596,36.18336255,086KJLET,HF862040
-82.8399604,36.18297143,086KKNNN,HF863150
-82.83935496,36.18258853,086KLPXG,HF864179
-82.83883112,36.18247493,086KNPBS,HF866242
-82.83814325,36.18304867,086KOMNY,HF868120
-82.83827349,36.18232308,086KOQHJ,HF868216
-82.83765347,36.18227745,086KPQQN,HF869248
-82.83777896,36.18201121,086KPRKU,HF869336
-82.83889553,36.17530321,086NNXNR,HF876937
-82.84143577,36.1735814,098CIGDC,HF880329
-82.84133179,36.1737722,098CIFIF,HF880354
-82.84100498,36.17396728,098CJEAG,HF881320
-82.84078297,36.17335084,098CJHOD,HF881484
-82.84104365,36.17303757,098CJIAQ,HF881512
-82.84094035,36.17266424,098CJKHK,HF881631
-82.84098745,36.17133139,HF881859,HF881859
-82.84055168,36.17351344,098CKGBI,HF882431
-82.84036877,36.17277254,098CKJNV,HF882579
-82.84006988,36.17458383,098CLBAF,HF883188
-82.84007377,36.17380612,098CLECW,HF883353
-82.83993316,36.17327458,098CLHLJ,HF883487
-82.83972734,36.17400957,098CLDVW,HF884238
-82.83931061,36.17487179,086NMZRT,HF885027
-82.8393722,36.17421249,098CMCPW,HF885223
-82.83924666,36.17396283,098CMEWB,HF885340
-82.83889148,36.17452069,098CNBPJ,HF886146
-82.8389518,36.17375022,098CNFOA,HF886305
-82.83868844,36.17361787,098COFDP,HF886388
-82.8388645,36.17358034,098CNFTU,HF886440
-82.83876639,36.17167418,098COODU,HF886813
-82.83856866,36.17150954,098COPPO,HF886878
-82.83861865,36.17468806,098COAFN,HF887130
-82.83831432,36.17173664,098CPODL,HF887843
-82.83825438,36.17121315,098CPQHX,HF887966
-82.83817536,36.171254,098CPQLR,HF887993
-82.83820186,36.1749478,086NPZCG,HF888024
-82.83836752,36.17404892,098CODUN,HF888212
-82.83797809,36.17393663,098CPERA,HF888278
-82.83778963,36.17425933,098CQCBL,HF888283
-82.83764145,36.173933,098CQDKZ,HF889312
-82.83740698,36.17119568,098CRQEX,HF889956
-82.84148494,36.17092525,098CISGR,HF890040
-82.84160064,36.17021249,098CIWBB,HF890127
-82.84137636,36.16943243,098CIZPT,HF890327
-82.84126399,36.16930122,098FIAWI,HF890441
-82.84151092,36.16785045,098FIHLG,HF890716
-82.84107365,36.17070319,098CJTER,HF891035
-82.84090896,36.17059091,098CJUNF,HF891098
-82.8409982,36.17047236,098CJUJT,HF891162
-82.84096789,36.16967261,098CJYMO,HF891322
-82.84087308,36.16958473,098CJYSY,HF891356
-82.8409051,36.16807587,098FJGTC,HF891750
-82.84068172,36.17079273,098CKTAF,HF892033
-82.8406573,36.16988961,098CKXDM,HF892207
-82.8403664,36.17009387,098CKWTM,HF892290
-82.8405035,36.16825096,098FKFQF,HF892666
-82.84036437,36.17038565,098CKVTC,HF893114
-82.84028146,36.1705546,098CKUXH,HF893130
-82.84009548,36.17023528,098CLVJU,HF893177
-82.84006697,36.16842265,098FLEOI,HF893652
-82.83978826,36.17006909,098CMWAN,HF894220
-82.83965088,36.16860828,098FMDMK,HF894558
-82.83972729,36.16691527,098FMLLL,HF894986
-82.83908466,36.17044079,098CNUOR,HF895174
-82.83945045,36.1698951,098CMXUH,HF895225
-82.83920357,36.16956071,098CNYJW,HF895385
-82.83926413,36.16881859,098FNCHJ,HF895562
-82.83923463,36.16727674,098FNJMR,HF895940
-82.83880116,36.17071356,098COTDJ,HF896038
-82.8385428,36.17095402,098COSRE,HF896092
-82.83902838,36.16966929,098CNYTI,HF896310
-82.83885594,36.16908132,098FOBEC,HF896446
-82.83879563,36.16768162,098FOHKS,HF896832
-82.83829499,36.16991253,098CPXIC,HF897263
-82.83869432,36.16948907,098COZMD,HF897316
-82.8383472,36.16930941,098CPZGY,HF897491
-82.83851498,36.16795766,098FPGAJ,HF897724
-82.83793198,36.17093354,098CQSAF,HF898032
-82.83787737,36.16988932,098CQXGD,HF898285
-82.83825811,36.16969418,HF898300,HF898300
-82.83786894,36.16905418,098FQBIC,HF898477
-82.83798557,36.16892899,098FQBCS,HF898530
-82.83803985,36.16834308,098FQEAM,HF898634
-82.83822983,36.16776713,098FPHQF,HF898729
-82.83755178,36.17057201,098CQTXW,HF899120
-82.837447,36.17010707,098CRWEB,HF899242
-82.8375722,36.16927575,098FQAYA,HF899451
-82.83745801,36.16878722,098FRCGH,HF899573
-82.83746178,36.16769369,098FRHIM,HF899788
-82.83773986,36.16744967,098FQITR,HF899814
-82.83773594,36.16722238,098FQJUT,HF899930
-82.83725898,36.20679218,074KOEJN,HF900420
-82.83720898,36.20619533,074KOHNI,HF900523
-82.83672138,36.20817771,074FPXLX,HF901074
-82.83670734,36.20577418,074KPJRG,HF901634
-82.83631422,36.20529045,074KQLOM,HF902763
-82.83591784,36.20604562,074KRHJW,HF903548
-82.83608163,36.20562897,074KRJBW,HF903626
-82.8361489,36.20539102,074KQKYZ,HF903722
-82.83528588,36.20491772,074KSNWD,HF905864
-82.83477564,36.20462949,074KTOZL,HF906991
-82.83414629,36.20494663,074KVMJW,HF909803
-82.83699114,36.20167825,074NPCKR,HF910691
-82.83732518,36.20103875,074NOFST,HF910707
-82.83692888,36.20146675,074NPDOR,HF911639
-82.83614021,36.20080217,074NRGIS,HF912884
-82.83537837,36.2035016,074KSTUV,HF915119
-82.83497426,36.20422835,074KTQPJ,HF916013
-82.83472372,36.20327919,074KUUFV,HF916237
-82.8372294,36.19815589,074NPTEJ,HF920429
-82.8370426,36.19693823,074NPZSC,HF920768
-82.83758305,36.19651148,086COBOE,HF920829
-82.8369655,36.19756382,074NPWVD,HF921603
-82.83665342,36.19609986,086CQDQA,HF921954
-82.83662205,36.19670329,086CQAQD,HF922844
-82.83634676,36.19635399,086CRBHT,HF922867
-82.83631266,36.19653834,086CRAIX,HF922875
-82.83623712,36.19839146,074NRSID,HF923413
-82.83619626,36.19805968,074NRTLR,HF923521
-82.83583377,36.19809004,074NSTGM,HF924501
-82.8352039,36.19619341,086CTCUK,HF925945
-82.8336487,36.19602973,086CXCFZ,HF928978
-82.83679376,36.19576498,086CQEJP,HF931003
-82.83690276,36.19559137,086CQFDL,HF931007
-82.83606579,36.19316732,086CSQEU,HF932669
-82.83605907,36.19204176,086CSWHD,HF933914
-82.83523452,36.19433544,086CTLXE,HF934385
-82.83530849,36.19381612,086CTNUQ,HF934591
-82.83536405,36.19329237,086CTQSD,HF934665
-82.83543478,36.19269364,086CTSPZ,HF934747
-82.83527535,36.19264279,086CTTYE,HF934799
-82.8356031,36.19240796,086CTUGI,HF934835
-82.8347902,36.19490598,086CUIVL,HF935283
-82.83449701,36.19561323,086CVFKB,HF936038
-82.83443755,36.19555434,086CVFNI,HF936160
-82.83435078,36.19549477,086CVFSP,HF936192
-82.83480537,36.19191254,086CVWBP,HF936929
-82.8339319,36.19578337,086CWEQE,HF937094
-82.83351307,36.19518044,086CXGPZ,HF938179
-82.83293296,36.19433593,086CYKYX,HF939480
-82.83704447,36.19129658,086CQZFU,HF940172
-82.83723485,36.19076023,086FPCVI,HF940215
-82.83654925,36.1916627,086CRXGZ,HF941094
-82.83672472,36.1910767,086FQAXU,HF941148
-82.83663765,36.18813592,086FROJR,HF941878
-82.83637838,36.19148527,086CRYQU,HF942037
-82.83629878,36.18796437,086FSPDL,HF942943
-82.83558674,36.18843537,086FTNQD,HF943893
-82.83527329,36.18901,086FUKHJ,HF944695
-82.83514057,36.18885249,086FULPC,HF945629
-82.83522861,36.18870847,086FULKU,HF945705
-82.83456975,36.18932419,086FVIUU,HF946559
-82.83446259,36.18918855,086FWJAL,HF946682
-82.83411072,36.18943823,086FWIUF,HF947566
-82.83368559,36.19174225,086CXXNG,HF948097
-82.83401577,36.1914425,086CWYVS,HF948113
-82.83357484,36.18933317,086FXIZQ,HF948599
-82.83350153,36.1896168,086FYHCH,HF949513
-82.83704806,36.18747117,086FQRNW,HF950085
-82.83704751,36.18726515,086FQSOW,HF950099
-82.83700283,36.18763507,086FQRPC,HF951001
-82.83724966,36.18159261,086KQTPS,HF960445
-82.83710518,36.18171896,086KQTXC,HF960492
-82.83697527,36.18133988,086KRUFW,HF961511
-82.83645449,36.18086316,086KSXKB,HF962632
-82.8362875,36.1809383,086KSWTR,HF962680
-82.83598179,36.18104265,086KTWKD,HF963556
-82.83595068,36.18038664,086KTZOG,HF963764
-82.83534827,36.1797724,086NUCXB,HF965809
-82.83465127,36.1802509,086KWZKS,HF966777
-82.83365571,36.18070308,086KYXOM,HF969618
-82.83645821,36.17561851,086NSVWW,HF971991
-82.83583235,36.17623387,086NUSEW,HF973755
-82.83592982,36.17579487,086NTUZZ,HF973827
-82.83562984,36.1758892,086NUUQM,HF973895
-82.83545097,36.17852253,086NUIUA,HF974270
-82.8353123,36.17661163,086NVRHA,HF974676
-82.83492944,36.17916385,086NVEXX,HF975084
-82.83512866,36.17880059,086NVGMQ,HF975133
-82.83484997,36.17699002,086NWPGE,HF975597
-82.83505639,36.17532412,086NVXYC,HF975988
-82.83459694,36.17853509,086NWHRV,HF976179
-82.83473209,36.17529079,086NWXRF,HF976948
-82.83447654,36.17552517,086NXWFB,HF976995
-82.83410165,36.17813856,086NXJUQ,HF977288
-82.83427821,36.17740169,086NXNME,HF977447
-82.83383307,36.17826681,086NYJJA,HF978254
-82.83396589,36.17553004,086NYVIZ,HF978948
-82.83358753,36.17785204,086NYKYY,HF979305
-82.83359535,36.17565833,086NZVDI,HF979927
-82.83696247,36.1714198,098CSPCU,HF980960
-82.83666569,36.17447107,098CSBMI,HF981178
-82.83691729,36.1744159,098CRBYP,HF981211
-82.83642129,36.17165173,098CTOHQ,HF981894
-82.83622378,36.17495963,086NTYKY,HF982078
-82.83650575,36.17430314,098CSCWC,HF982202
-82.83638596,36.17106482,098CTRKK,HF982928
-82.83593292,36.17492267,086NUZBC,HF983038
-82.8359844,36.17186844,098CUNFO,HF983709
-82.83570882,36.17200248,098CUMUW,HF983785
-82.83561294,36.17512483,086NUYTC,HF984043
-82.83541156,36.17264122,098CVJKV,HF984600
-82.83529646,36.17218335,098CVLSZ,HF984761
-82.83547502,36.17104372,098CVRKJ,HF984948
-82.83519029,36.17517737,086NVXRU,HF985012
-82.83524688,36.174694,098CVAPC,HF985113
-82.83492229,36.17178942,098CWNOU,HF985779
-82.83489744,36.17131442,098CWQQA,HF985971
-82.8345211,36.17491476,086NXYEY,HF986087
-82.83450778,36.17320984,098CXHIA,HF986475
-82.83444068,36.17267443,098CXJNN,HF986557
-82.83424519,36.17228815,098CXLZI,HF986785
-82.83464599,36.17142536,098CXPEM,HF986847
-82.83421746,36.17449379,098CXAWX,HF987167
-82.83418532,36.17277947,098CYJCA,HF987546
-82.83426492,36.1716139,098CYOAN,HF987824
-82.83384931,36.17512551,HF988052,HF988052
-82.83391596,36.17238493,098CYKSV,HF988605
-82.83359355,36.17251231,098CZKKF,HF988681
-82.83357046,36.17193937,098CZMMX,HF988786
-82.83350473,36.1747248,086NZZKS,HF989122
-82.83352902,36.17185276,098CZNPI,HF989719
-82.83336049,36.17110668,098DAQAV,HF989937
-82.83720261,36.17023766,098CRVRK,HF990128
-82.83713134,36.17017845,098CRVWR,HF990251
-82.83738419,36.16911588,098FRAKT,HF990415
-82.83702986,36.16851947,098FSDFN,HF990579
-82.8372717,36.16785132,098FRGTS,HF990744
-82.83732419,36.16704541,098FRKSN,HF990903
-82.83678473,36.17041203,098CSUPN,HF991123
-82.83654985,36.17053147,098CTTCY,HF991190
-82.83661497,36.16819777,098FTEDZ,HF991686
-82.83695319,36.1680371,098FSFLU,HF991710
-82.83682131,36.16728509,098FSJUI,HF991839
-82.83605222,36.17075975,098CUSEU,HF992095
-82.83650842,36.16811357,098FTFKJ,HF992628
-82.83626138,36.1684142,098FTEXA,HF992660
-82.8362013,36.16833285,098FUEBH,HF992693
-82.83630172,36.16791424,098FTGWH,HF992763
-82.83632446,36.1675938,098FTHVU,HF992842
-82.83586433,36.16908515,098FUASR,HF993437
-82.83580636,36.16863136,098FUCXV,HF993586
-82.83612269,36.16838204,098FUEFB,HF993602
-82.83613533,36.16770316,098FUHGG,HF993717
-82.83603235,36.16709788,098FUKNC,HF993905
-82.83593924,36.16726001,098FUJSI,HF993940
-82.83558053,36.16891407,098FVBJM,HF994438
-82.83548307,36.16898173,098FVBOD,HF994466
-82.83549966,36.168835,098FVBOV,HF994560
-82.83554532,36.16838865,098FVDMY,HF994653
-82.83558508,36.16798662,098FVFLW,HF994741
-82.83560908,36.1668896,098FVLMB,HF994928
-82.83486913,36.16940804,098CWZWB,HF995386
-82.83522812,36.16915156,098FWACH,HF995412
-82.83517225,36.1690799,098FWAGQ,HF995445
-82.83497277,36.16921703,098CWZRZ,HF995492
-82.83509321,36.16848205,098FWDML,HF995549
-82.83511065,36.16774023,098FWGMY,HF995738
-82.83519391,36.16730999,098FWJIA,HF995816
-82.83512487,36.16727982,098FWJMD,HF995849
-82.83470562,36.17018404,098CXVEJ,HF996128
-82.83478523,36.16934595,098CXZBI,HF996329
-82.83461791,36.1695684,098CXYKG,HF996334
-82.83450011,36.16964966,098CXXRW,HF996372
-82.83494472,36.16888876,098FWBTN,HF996500
-82.83488662,36.1674386,098FXIAJ,HF996805
-82.83471738,36.16757674,098FXHJR,HF996842
-82.83460273,36.16767807,HF996870,HF996870
-82.83429301,36.17041215,098CYUBF,HF997134
-82.83411469,36.16986541,098CYWMU,HF997295
-82.83444285,36.1695915,098CXYUD,HF997304
-82.83428116,36.16897202,098FYBFA,HF997439
-82.83435094,36.16793932,098FYFDX,HF997722
-82.83428121,36.16791545,098FYGHA,HF997754
-82.83395443,36.17066985,098CYSTY,HF998037
-82.83407095,36.16980388,098CYXPB,HF998218
-82.83404287,36.16990408,098CYWQP,HF998224
-82.83371825,36.17004064,098CZVIX,HF998292
-82.83390879,36.16820217,098FZECQ,HF998638
-82.83373215,36.16841744,098FZDLP,HF998671
-82.8337732,36.16692108,098FZKMR,HF998975
-82.83369017,36.16996523,098CZWKG,HF999205
-82.83351369,36.16864539,098FZCXM,HF999537
-82.83355408,36.16846077,098FZDVJ,HF999631
-82.87417094,36.16324536,097LPHHA,HG001886
-82.87335824,36.16284352,097LRICV,HG003976
-82.8725433,36.16296482,097LSIWE,HG005898
-82.87248942,36.16267058,097LTJAO,HG005969
-82.87141107,36.16356871,097LVFHE,HG008763
-82.87477617,36.1588892,097MOBIS,HG010846
-82.87491483,36.15867003,097MOCBT,HG010972
-82.87433968,36.15956568,097LPYFM,HG011648
-82.8749287,36.1583864,097MOEAD,HG011915
-82.87391499,36.16218745,097LPMYA,HG012077
-82.87403625,36.15952666,097LPYXP,HG012711
-82.87388877,36.15933131,097LQZFN,HG012745
-82.87381129,36.15922788,097LQZKZ,HG012895
-82.87357705,36.15934611,097LQZXK,HG013728
-82.87330398,36.15866129,097MRCOP,HG013952
-82.87345196,36.15955158,097LRYEK,HG014658
-82.87281147,36.15981542,097LSXOC,HG015629
-82.87277302,36.15993589,097LSWQN,HG015635
-82.87219352,36.16038011,097LTUWJ,HG016554
-82.87247564,36.15945711,097LTYIT,HG016837
-82.87160993,36.16056588,097LVTDK,HG017590
-82.87149099,36.16248057,097LVKFI,HG018014
-82.87155402,36.16079176,097LVSFI,HG018404
-82.87144029,36.16068879,097LVSMU,HG018437
-82.87085567,36.16125694,097LWQSA,HG019373
-82.87251676,36.15440709,097MTWRQ,HG025998
-82.87167102,36.15833336,097MVDEZ,HG027184
-82.87166436,36.15451389,097MVWNA,HG027995
-82.87126291,36.15775293,097MWGDR,HG028279
-82.87089268,36.15436576,097MXWFQ,HG029997
-82.87460504,36.15279045,109DPEFO,HG030364
-82.87460061,36.15231658,109DPGHU,HG030455
-82.87423735,36.15306783,109DQDAE,HG031258
-82.87385084,36.15337054,109DQBVS,HG032251
-82.87337818,36.15351825,109DRAWY,HG033168
-82.87335385,36.15376026,097MRZWU,HG033173
-82.87293651,36.15407466,097MSYUG,HG034086
-82.87223947,36.15404012,097MUYHI,HG036046
-82.87208315,36.15382104,097MUZRJ,HG036181
-82.87135305,36.15380627,097MWZGI,HG038191
-82.87088939,36.15379344,097MXZHI,HG039181
-82.87447325,36.14845983,109DPZXA,HG041348
-82.87400692,36.14730989,109EREAK,HG042644
-82.87397639,36.14732909,109EREBH,HG042654
-82.87307918,36.14668696,109ETHCF,HG043895
-82.87292068,36.14678875,109ETGLS,HG044823
-82.87229515,36.14723578,109EUETN,HG046714
-82.87226347,36.1469024,109EUGWC,HG046802
-82.87212587,36.14655431,109EVHFT,HG046809
-82.87189183,36.14724932,109EVEQK,HG047713
-82.8716098,36.14702482,109EWFHL,HG047769
-82.87149455,36.14667538,109EWHOC,HG047878
-82.87138794,36.14646242,109EWIVC,HG047995
-82.87153382,36.14740082,109EWDLR,HG048701
-82.8711329,36.14670085,109EXGJX,HG048837
-82.87106568,36.14776642,109EXBKW,HG049623
-82.87092688,36.14713339,109EXEUW,HG049727
-82.87062567,36.14657532,109EYHML,HG049981
-82.87286501,36.145815,109ETLQI,HG054027
-82.87271611,36.1460365,109ETKYG,HG054062
-82.87282801,36.14445294,109ETRVT,HG055333
-82.87278082,36.14446795,109ETRYR,HG055343
-82.87243305,36.14356878,109EUVUX,HG056524
-82.87200917,36.14313817,109EVXTW,HG057613
-82.87106789,36.14342591,109EXWUK,HG058559
-82.87411908,36.13946786,109LRPLM,HG062518
-82.87407454,36.13858528,109LRTPR,HG062833
-82.87349967,36.13902456,109LSRVN,HG063689
-82.87340549,36.1389605,109LTRBV,HG064743
-82.87296187,36.13929953,109LTQZD,HG065612
-82.87253288,36.1407354,109LUJVI,HG066264
-82.87248209,36.13980625,109LVNAS,HG066429
-82.87236048,36.13957516,109LVOHU,HG066574
-82.87228043,36.13781584,109LVXPC,HG066809
-82.87203546,36.13995113,109LVMZY,HG067454
-82.87194324,36.13980157,109LWNEQ,HG067478
-82.87161457,36.13908177,109LWRZA,HG067661
-82.87148872,36.14020692,109LXLDR,HG068397
-82.87153444,36.13913937,109LXQDT,HG068509
-82.87152259,36.13926129,109LXQDE,HG068517
-82.87159636,36.13810809,109LXVCQ,HG068802
-82.8713828,36.13991908,109LXNKA,HG069408
-82.87134984,36.14007169,109LXMLH,HG069421
-82.87102325,36.13838547,109LYUIG,HG069737
-82.87449042,36.1358894,109MQGYM,HG070471
-82.87424001,36.13548327,109MRINJ,HG071439
-82.87483803,36.1336877,109MQQJY,HG071901
-82.87421638,36.13469415,109MRMQC,HG072616
-82.87419636,36.13406344,109MRPTB,HG072883
-82.87094328,36.13357126,109MYQXZ,HG078944
-82.87421221,36.13213092,109MRYWF,HG081287
-82.87420681,36.13209992,109MRYXJ,HG081288
-82.87325033,36.13005024,121DUHEY,HG084883
-82.87291177,36.12950752,121DUKYM,HG084982
-82.87238122,36.12986257,121DWICS,HG085857
-82.8726363,36.12922253,121DVLPU,HG085988
-82.87196819,36.13048996,121DWFYS,HG086721
-82.87180924,36.13024615,121DXGHV,HG086785
-82.87182132,36.13010646,121DXHHM,HG087718
-82.87125866,36.13224652,109MYXIH,HG088295
-82.87122789,36.13221736,109MYXKL,HG088296
-82.87121895,36.13053692,121DYFOK,HG088629
-82.87057194,36.13088543,121DZDYR,HG089671
-82.87456407,36.12810354,121DRRLH,HG090218
-82.87422867,36.12703267,121DSWHI,HG090487
-82.87460371,36.12543558,121ERDPY,HG090887
-82.87465242,36.12492829,121ERGNI,HG090979
-82.87378776,36.12855371,121DTPCC,HG092118
-82.87313808,36.1289466,121DUNND,HG093078
-82.87363151,36.12525051,121ETETR,HG093913
-82.87277063,36.12893268,121DVNHE,HG094059
-82.872819,36.12543765,121EVDNS,HG095910
-82.87057597,36.16403979,097LXCCV,HG100671
-82.86946213,36.1646596,097EZZMU,HG103436
-82.86833276,36.16527015,098HBWXT,HG106301
-82.86813516,36.16276017,098ICIOP,HG106957
-82.86779432,36.16461251,098HDZDU,HG107545
-82.86752701,36.16312811,098IDGVU,HG107889
-82.8675797,36.16291217,098IDHTU,HG107996
-82.86742979,36.16580755,098HDUVC,HG108146
-82.86740477,36.16578228,098HDUWF,HG108147
-82.86693,36.16352994,098IFEDU,HG109719
-82.87063106,36.16230071,097LXLCB,HG110028
-82.87081902,36.16114005,097LWQUP,HG110315
-82.87021809,36.16168195,097LYNBY,HG111222
-82.87008477,36.16161414,097LYOJG,HG111285
-82.87055259,36.16131185,097LXPJT,HG111332
-82.87052152,36.16066497,097LXSMU,HG111406
-82.86965073,36.16210028,097LZLHX,HG112153
-82.8700873,36.16024814,097LYUMS,HG112504
-82.86944758,36.15961835,097LZXYP,HG113679
-82.86880498,36.16237758,098IBKCM,HG114068
-82.86880194,36.16197035,098IBMDK,HG114158
-82.86878652,36.16154249,098IBOFL,HG114248
-82.86822385,36.16093969,098ICRNF,HG115454
-82.86888971,36.15906516,098PBAFE,HG115821
-82.86778279,36.16263487,098IDJID,HG117031
-82.86748346,36.16194849,098IEMBJ,HG118104
-82.87066515,36.15492969,097MXTRY,HG120864
-82.87044611,36.15547233,097MYRCI,HG121721
-82.86787495,36.15412972,098PDXWJ,HG126928
-82.87011039,36.15377279,097MYZZI,HG131140
-82.86869572,36.15375348,098PCZCG,HG134018
-82.86776481,36.15372716,098PEZDH,HG136047
-82.86733112,36.15372514,098PFZCF,HG138096
-82.87054003,36.14750219,109EYDPB,HG140626
-82.8703275,36.14705954,109EZFCD,HG140759
-82.87030015,36.1473352,109EZDDV,HG140772
-82.86966143,36.1475298,110HACNV,HG142627
-82.8695541,36.14768323,110HACTC,HG142651
-82.86946335,36.14723966,110HAEZE,HG142774
-82.86902662,36.14800941,110HBAWM,HG143586
-82.86904037,36.14773453,110HBBWU,HG143682
-82.86882715,36.14824694,110ACZHI,HG144429
-82.86872042,36.14782357,110HCBOI,HG144579
-82.86788743,36.14888389,110AEWHF,HG146383
-82.86817644,36.14829215,110ADZSA,HG146416
-82.86771834,36.1487069,110AEXRA,HG147348
-82.86722433,36.14908217,110AFVSE,HG148371
-82.86720228,36.14850284,110AFXVX,HG148444
-82.86653053,36.1460027,110HHJNR,HG149958
-82.8663987,36.14613666,110HHJUA,HG149986
-82.86998493,36.14297095,110HAYFK,HG150783
-82.86920354,36.14333517,110HBWWP,HG152685
-82.86908967,36.14441963,110HCRBL,HG153356
-82.86914004,36.14346917,110HCVAY,HG153601
-82.86888341,36.14280732,110HCZQB,HG153787
-82.86865071,36.14320119,110HDXCE,HG153790
-82.86884368,36.14441406,110HCRPL,HG154317
-82.86867158,36.14365871,110HDVAA,HG154518
-82.86838845,36.14298919,110HDYSD,HG154755
-82.86831383,36.14313015,110HDXWM,HG154772
-82.8686338,36.14239441,110IDAFZ,HG154856
-82.86800619,36.14485961,110HEPJG,HG155298
-82.86832509,36.14452766,110HDQSW,HG155347
-82.86824274,36.14395744,110HDTYO,HG155540
-82.86838693,36.1420094,110IDCUU,HG155926
-82.86777351,36.14486177,110HEPXF,HG156278
-82.86779724,36.14343623,110HEVYY,HG156613
-82.86772889,36.14235853,110IFBFB,HG156990
-82.86759455,36.14515456,110HFNGU,HG157200
-82.86723899,36.14519101,110HGNAP,HG157290
-82.86722321,36.14378077,110HGUEG,HG157536
-82.86747691,36.14203465,110IFCUO,HG157975
-82.86718079,36.14534654,110HGMDV,HG158104
-82.86694278,36.14394601,110HGTUL,HG158531
-82.86692259,36.14236908,110IGAZX,HG158866
-82.86690923,36.14231169,110IHBAE,HG158898
-82.86647903,36.14563483,110HHLRK,HG159067
-82.86633699,36.14576588,110HHKYT,HG159094
-82.86632568,36.14432872,110HIRCO,HG159492
-82.8664063,36.14268593,110HIZBI,HG159882
-82.87082057,36.14020169,109LYLPQ,HG160369
-82.87080373,36.14036014,109LYKQW,HG160373
-82.87095881,36.13958752,109LYOJO,HG160469
-82.87064726,36.13789066,109LZWEN,HG160837
-82.8702717,36.14135936,109LZGSC,HG161036
-82.87023759,36.14137771,109LZFUZ,HG161046
-82.87038163,36.14132593,109LZGMG,HG161113
-82.87063771,36.14080121,109LYIYT,HG161213
-82.87043766,36.14053712,109LZJKZ,HG161249
-82.8701809,36.14066858,109LZJZI,HG161277
-82.87005571,36.14090683,110IAIFF,HG161283
-82.87037156,36.14044145,109LZKOL,HG161383
-82.87063575,36.13957916,109LZOBO,HG161449
-82.87036968,36.1374965,109LZYVJ,HG161937
-82.86982139,36.14069296,110IAJTE,HG162295
-82.86975675,36.14087782,110IAIWH,HG163200
-82.86892566,36.14129842,110ICGRF,HG164125
-82.86895778,36.14112284,110ICHPA,HG164129
-82.86885633,36.14093448,110ICHWX,HG164234
-82.86879095,36.13992292,110IDMCR,HG164491
-82.86882176,36.13989592,110IDMAV,HG164492
-82.86827557,36.1414777,110IEFCH,HG165191
-82.86818081,36.14167671,110IEEGI,HG166005
-82.86693166,36.1413519,110IHFAS,HG168184
-82.86697216,36.13801716,110IHVGM,HG169836
-82.86694184,36.13803725,110IHVHJ,HG169846
-82.87007692,36.13692726,110PABNA,HG171190
-82.86998545,36.13644261,110PADTH,HG172263
-82.8699814,36.13585502,110PAGVC,HG172378
-82.87005089,36.13525908,110PAISX,HG172523
-82.86998032,36.13526099,110PAIWX,HG172583
-82.86987591,36.13484632,110PBKDV,HG172693
-82.86963005,36.13436101,110PBNSC,HG173747
-82.86927969,36.13374259,110PCPOZ,HG173994
-82.86934669,36.13537141,110PCIGH,HG174521
-82.8687964,36.13575721,110PDGLK,HG175461
-82.86862227,36.13426728,110PDNYK,HG175874
-82.87066204,36.13058792,121DZFUB,HG180711
-82.86995222,36.13120886,122ABCHB,HG181524
-82.87019003,36.13011376,122AAHWG,HG181852
-82.86970225,36.13227157,110PBWTZ,HG182274
-82.86935011,36.1315207,122ACAPN,HG182486
-82.86891665,36.13189825,110PDYNR,HG183387
-82.86930671,36.13146016,122ACARU,HG183429
-82.86928231,36.13110164,122ACCTM,HG183507
-82.86888341,36.13351712,110PDRLA,HG184090
-82.86847469,36.13232631,110PEWLP,HG184288
-82.86836995,36.13323952,110PESPG,HG185076
-82.86805728,36.13270337,110PFUIT,HG185178
